Customer_ID,Recency,Frequency,Monetary,Offer_Probability,Uplift,Segment,Top_3_Features,Top_3_SHAP_Values
1,38,29,680,0.7487708888299662,0.24877088882996623,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
2,18,29,238,0.8307035406996959,0.3307035406996959,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
3,85,2,722,0.07407657328954931,-0.4259234267104507,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
4,75,13,727,0.24754780109440344,-0.25245219890559656,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
5,50,14,681,0.24988435157926892,-0.2501156484207311,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
6,98,27,445,0.12181050835583762,-0.3781894916441624,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
7,70,2,233,0.40643500344842654,-0.09356499655157346,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
8,32,18,535,0.6880362758293253,0.18803627582932525,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
9,96,35,666,0.002041425290183252,-0.49795857470981675,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
10,48,17,703,0.8641771059358441,0.36417710593584407,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
11,29,22,279,0.7465179217317497,0.2465179217317497,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
12,88,14,816,0.7680520135017308,0.2680520135017308,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
13,21,25,698,0.6738210662597923,0.17382106625979232,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
14,56,6,699,0.4530244681105,-0.04697553188949999,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
15,42,5,566,0.02747580013099471,-0.4725241998690053,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
16,38,37,874,0.9303030315049969,0.43030303150499694,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
17,64,27,178,0.2318356306609145,-0.2681643693390855,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
18,19,8,561,0.05390042804643347,-0.44609957195356653,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
19,63,45,171,0.895776121005885,0.395776121005885,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
20,29,15,399,0.9604708604581481,0.4604708604581481,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
21,44,31,292,0.6870438531579727,0.18704385315797267,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
22,4,36,669,0.7570253568061497,0.2570253568061497,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
23,51,37,855,0.5423609651907619,0.042360965190761934,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
24,32,27,196,0.7115578785461862,0.21155787854618624,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
25,39,8,827,0.37383202549559136,-0.12616797450440864,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
26,15,22,610,0.8503664981708947,0.3503664981708947,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
27,77,37,320,0.19230297443243705,-0.30769702556756295,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
28,65,23,999,0.9557432531984411,0.4557432531984411,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
29,8,47,621,0.7169629144368773,0.21696291443687732,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
30,36,32,521,0.11184838860036794,-0.38815161139963206,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
31,50,12,833,0.285275536994141,-0.214724463005859,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
32,99,42,431,0.7662168945053041,0.26621689450530406,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
33,9,33,235,0.5918664079879329,0.09186640798793289,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
34,23,7,976,0.46989483259738396,-0.03010516740261604,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
35,74,26,482,0.5684784168702653,0.06847841687026535,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
36,16,12,554,0.43946573725421145,-0.06053426274578855,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
37,94,42,742,0.5426810091142338,0.04268100911423378,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
38,89,10,187,0.13773843774300054,-0.36226156225699946,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
39,96,10,291,0.8506802615445545,0.35068026154455445,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
40,17,33,528,0.07974797076534879,-0.4202520292346512,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
41,38,9,236,0.31545906985661465,-0.18454093014338535,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
42,70,22,661,0.24921362550953574,-0.25078637449046426,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
43,54,29,152,0.8289769836517323,0.32897698365173234,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
44,72,14,356,0.4445779062198755,-0.055422093780124526,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
45,82,1,127,0.33868208469243755,-0.16131791530756245,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
46,81,4,263,0.33653559774112407,-0.16346440225887593,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
47,94,4,196,0.5529117065311195,0.05291170653111954,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
48,52,49,985,0.5928376095622219,0.09283760956222187,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
49,56,47,374,0.025789067503431795,-0.4742109324965682,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
50,78,10,678,0.4224837164798596,-0.0775162835201404,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
51,7,17,800,0.7309639428836513,0.2309639428836513,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
52,80,36,818,0.7702291243029802,0.2702291243029802,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
53,98,35,124,0.8910985498558976,0.39109854985589765,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
54,97,46,193,0.7862274368853782,0.2862274368853782,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
55,72,15,351,0.4478336649236495,-0.05216633507635049,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
56,66,1,590,0.6544211369450441,0.1544211369450441,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
57,75,20,351,0.6007748610985595,0.10077486109855949,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
58,62,28,349,0.6314898969531705,0.13148989695317048,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
59,97,6,361,0.6494604942451744,0.14946049424517438,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
60,57,11,470,0.6990678486435883,0.19906784864358829,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
61,33,35,113,0.7271158597059844,0.22711585970598436,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
62,58,27,635,0.11881757672839555,-0.38118242327160445,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
63,18,8,242,0.6331259987596312,0.13312599875963116,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
64,29,49,974,0.8445406993602815,0.34454069936028153,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
65,84,41,478,0.8708763265669544,0.37087632656695435,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
66,27,33,352,0.32461548750431535,-0.17538451249568465,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
67,13,34,846,0.26480719590821455,-0.23519280409178545,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
68,81,20,162,0.8357183880569031,0.3357183880569031,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
69,59,11,802,0.0752778446774165,-0.4247221553225835,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
70,14,13,903,0.2991289278876659,-0.20087107211233413,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
71,79,20,810,0.6336182385576489,0.13361823855764887,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
72,83,1,383,0.21575550157283152,-0.2842444984271685,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
73,31,40,876,0.15760358886956682,-0.3423964111304332,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
74,94,3,899,0.060060341054050226,-0.4399396589459498,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
75,11,35,226,0.8937916056975193,0.39379160569751925,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
76,17,16,517,0.738653889814707,0.23865388981470703,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
77,70,10,381,0.43950129354998324,-0.06049870645001676,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
78,38,6,542,0.08827912051501163,-0.41172087948498837,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
79,88,12,524,0.15805494976155066,-0.34194505023844934,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
80,10,32,825,0.19742100875322866,-0.30257899124677134,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
81,30,18,818,0.6053913370725598,0.10539133707255977,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
82,31,49,639,0.04452218183081735,-0.45547781816918265,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
83,42,39,844,0.6996000420370261,0.19960004203702608,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
84,81,13,387,0.6297666567966611,0.1297666567966611,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
85,75,13,420,0.48849699971896243,-0.011503000281037568,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
86,20,34,559,0.9583476337366189,0.4583476337366189,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
87,98,36,393,0.6906534721182437,0.19065347211824368,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
88,20,25,540,0.19211260373642902,-0.307887396263571,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
89,83,23,606,0.7410845136732939,0.24108451367329387,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
90,55,42,119,0.9351555679029294,0.4351555679029294,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
91,59,8,675,0.35839294983001946,-0.14160705016998054,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
92,13,38,161,0.39054629417468856,-0.10945370582531144,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
93,12,12,565,0.8612339611180216,0.36123396111802164,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
94,81,40,333,0.2410973428691635,-0.2589026571308365,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
95,33,40,208,0.5264900382731343,0.026490038273134342,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
96,28,20,100,0.05469076910591775,-0.44530923089408225,0,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
97,72,47,433,0.8097580433704308,0.3097580433704308,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
98,40,20,470,0.9686526220520051,0.4686526220520051,2,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
99,96,38,718,0.8832189446234013,0.38321894462340134,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
100,94,22,888,0.2578024702588495,-0.2421975297411505,1,"Recency, Frequency, Monetary","0.20, 0.15, 0.10"
